pid,date,dekad,B02,B03,B04,B05,B08,B11,n_clean_scl
1460,2022-01-12,0,363.8888888888889,702.2222222222222,671.7777777777778,1409.888888888889,2604.8888888888887,1638.5555555555557,9
1461,2022-01-12,0,347.0,641.4444444444445,483.8888888888889,1131.0,2590.222222222222,1477.111111111111,9
1464,2022-01-12,0,470.1666666666667,795.6666666666666,764.3333333333334,1497.0,2856.0,2124.5,2
1465,2022-01-12,0,422.25,742.125,638.75,1367.875,2483.75,1815.5,8
1471,2022-01-12,0,300.8888888888889,622.7777777777778,254.33333333333334,1108.111111111111,3060.8888888888887,1027.6666666666667,9
1474,2022-01-12,0,358.8888888888889,643.2222222222222,395.8888888888889,1051.7142857142858,2346.0,1405.857142857143,7
1477,2022-01-12,0,326.3333333333333,542.0,467.6666666666667,965.1666666666666,2813.3333333333335,1566.1666666666667,6
1653,2022-01-12,0,402.77777777777777,700.8888888888889,610.5555555555555,1128.4444444444443,2490.0,1665.888888888889,9
1693,2022-01-12,0,305.6666666666667,495.1111111111111,471.22222222222223,1002.2222222222222,3217.3333333333335,1498.6666666666667,9
1794,2022-01-12,0,489.5,693.5,911.25,0,1835.0,0,1
1882,2022-01-12,0,422.0,863.0,514.0,1214.0,2952.0,1492.5,4
1900,2022-01-12,0,378.77777777777777,681.2222222222222,644.4444444444445,1566.3333333333333,3275.1111111111113,2156.777777777778,9
1902,2022-01-12,0,438.55555555555554,951.6666666666666,534.8888888888889,1777.75,5322.666666666667,2122.625,8
1949,2022-01-12,0,433.77777777777777,716.4444444444445,576.2222222222222,1191.857142857143,2464.6666666666665,1447.2857142857142,7
1962,2022-01-12,0,309.0,644.2222222222222,307.8888888888889,1069.5555555555557,4070.8888888888887,1236.4444444444443,9
2177,2022-01-12,0,242.0,544.2222222222222,135.11111111111111,852.8888888888889,4572.444444444444,1296.7777777777778,9
2181,2022-01-12,0,373.2857142857143,790.7142857142857,354.0,1177.0,4670.571428571428,1437.142857142857,7
2395,2022-01-12,0,424.3333333333333,797.8888888888889,485.6666666666667,1384.2,3092.6666666666665,1705.8,5
2396,2022-01-12,0,217.88888888888889,493.22222222222223,343.0,1032.3333333333333,3469.3333333333335,1497.0,9
2397,2022-01-12,0,404.0,810.3333333333334,545.6666666666666,1293.5,2813.3333333333335,1587.25,4
2398,2022-01-12,0,301.22222222222223,714.5555555555555,421.3333333333333,1217.3333333333333,3870.8888888888887,1410.4444444444443,9
2400,2022-01-12,0,464.75,812.5,638.5,1513.6666666666667,2819.0,1672.3333333333333,3
2408,2022-01-12,0,495.0,766.0,852.5,1281.0,2147.0,2158.75,4
2425,2022-01-12,0,376.0,921.3333333333334,368.6666666666667,1589.4,4857.333333333333,2061.8,5
2426,2022-01-12,0,343.0,677.7777777777778,465.55555555555554,1222.3333333333333,3027.3333333333335,1500.6666666666667,9
2427,2022-01-12,0,382.1111111111111,671.7777777777778,434.0,1138.6666666666667,3139.3333333333335,1193.888888888889,9
2428,2022-01-12,0,414.0,581.0,567.5,990.0,2169.0,1952.0,3
2430,2022-01-12,0,395.0,668.0,468.0,1180.5555555555557,2963.1111111111113,1605.888888888889,9
2435,2022-01-12,0,470.0,760.3333333333334,659.0,1064.75,2793.3333333333335,1664.5,4
2437,2022-01-12,0,480.0,663.5,696.5,1189.6666666666667,2011.0,1797.0,3
2440,2022-01-12,0,387.77777777777777,931.7777777777778,257.77777777777777,1466.7777777777778,5295.111111111111,1576.888888888889,9
2448,2022-01-12,0,412.0,826.125,465.875,1284.4285714285713,3154.5,1347.2857142857142,7
2451,2022-01-12,0,381.5,698.0,583.5,1054.4,2913.0,1435.4,5
2457,2022-01-12,0,388.0,857.7777777777778,372.77777777777777,1265.111111111111,3840.0,1363.3333333333333,9
2461,2022-01-12,0,357.44444444444446,622.0,495.0,1099.75,2228.4444444444443,1544.5,8
2629,2022-01-12,0,392.3333333333333,835.4444444444445,290.22222222222223,1316.4444444444443,5911.111111111111,1685.4444444444443,9
2632,2022-01-12,0,404.0,718.8,606.2,1353.2857142857142,3001.2,1969.857142857143,7
2665,2022-01-12,0,251.11111111111111,442.55555555555554,217.44444444444446,739.375,3096.8888888888887,990.0,8
2700,2022-01-12,0,420.55555555555554,735.1111111111111,524.2222222222222,1400.75,4313.111111111111,2093.0,8
2755,2022-01-12,0,290.8888888888889,602.1111111111111,248.22222222222223,1075.5555555555557,3287.5555555555557,1396.3333333333333,9
2850,2022-01-12,0,474.75,906.0,709.0,0,3760.0,0,1
2925,2022-01-12,0,387.0,794.6666666666666,337.77777777777777,1251.4444444444443,4224.888888888889,1532.2222222222222,9
3160,2022-01-12,0,426.3333333333333,715.3333333333334,660.3333333333334,1216.0,2738.6666666666665,1718.75,8
3162,2022-01-12,0,475.75,705.625,698.125,1232.0,2441.75,1956.4,5
3163,2022-01-12,0,690.0,967.0,1170.0,1628.0,2343.3333333333335,2149.1666666666665,6
3170,2022-01-12,0,466.25,683.75,944.25,0,2046.0,0,1
3171,2022-01-12,0,315.8888888888889,647.7777777777778,202.77777777777777,1021.1111111111111,5399.111111111111,1384.5555555555557,9
3179,2022-01-12,0,384.1111111111111,728.5555555555555,384.0,1274.7777777777778,3744.6666666666665,1363.4444444444443,9
3341,2022-01-12,0,453.5,682.0,852.0,0,2204.0,0,1
3343,2022-01-12,0,275.22222222222223,557.6666666666666,210.44444444444446,1026.3333333333333,4228.444444444444,1681.7777777777778,9
3354,2022-01-12,0,352.44444444444446,668.1111111111111,450.55555555555554,1046.0,2081.777777777778,1374.375,8
3355,2022-01-12,0,390.4,852.2,534.6,1174.0,4044.0,1348.125,8
3356,2022-01-12,0,395.55555555555554,689.8888888888889,504.6666666666667,991.8571428571429,2137.5555555555557,1384.2857142857142,7
3380,2022-01-12,0,339.6666666666667,727.1111111111111,297.77777777777777,1195.5555555555557,4527.555555555556,1776.4444444444443,9
3382,2022-01-12,0,337.22222222222223,688.7777777777778,425.1111111111111,1262.3333333333333,3634.6666666666665,1622.111111111111,9
3389,2022-01-12,0,417.6666666666667,680.5,723.3333333333334,1304.3333333333333,2202.0,1723.3333333333333,3
3392,2022-01-12,0,350.57142857142856,614.2857142857143,457.0,1024.6,2166.285714285714,1534.4,5
3401,2022-01-12,0,399.25,693.625,761.375,1374.5,2292.25,1732.75,4
3402,2022-01-12,0,407.8888888888889,838.1111111111111,560.4444444444445,1479.111111111111,3118.222222222222,1709.2222222222222,9
3405,2022-01-12,0,392.0,651.0,504.5,1171.4,2819.0,1450.8,5
3407,2022-01-12,0,366.4,648.2,586.0,1124.2857142857142,2144.0,1682.2857142857142,7
3408,2022-01-12,0,302.77777777777777,705.4444444444445,329.44444444444446,1287.6666666666667,5109.333333333333,1742.4444444444443,9
3465,2022-01-12,0,431.44444444444446,719.7777777777778,535.3333333333334,1190.2222222222222,2408.222222222222,1974.6666666666667,9
3547,2022-01-12,0,516.75,848.25,828.0,0,2158.0,0,1
3777,2022-01-12,0,440.5,818.0,755.5,1449.0,3038.0,1791.0,3
3783,2022-01-12,0,293.3333333333333,449.6666666666667,344.55555555555554,854.1111111111111,2409.1111111111113,1423.2222222222222,9
3805,2022-01-12,0,270.8,437.0,382.6,1031.5,1576.6,1310.5,6
3831,2022-01-12,0,481.25,797.0,571.75,0,3205.5,0,1
3848,2022-01-12,0,398.0,847.0,349.0,1262.111111111111,6131.555555555556,1752.0,9
3854,2022-01-12,0,441.22222222222223,749.0,714.8888888888889,1338.3333333333333,3120.6666666666665,2163.777777777778,9
4069,2022-01-12,0,475.55555555555554,910.5555555555555,566.8888888888889,1525.5555555555557,4408.888888888889,1580.0,9
4072,2022-01-12,0,241.11111111111111,421.55555555555554,203.77777777777777,969.6666666666666,2504.6666666666665,1330.5555555555557,9
4073,2022-01-12,0,241.11111111111111,421.55555555555554,203.77777777777777,969.6666666666666,2504.6666666666665,1330.5555555555557,9
4079,2022-01-12,0,432.77777777777777,738.4444444444445,656.6666666666666,1394.2222222222222,2715.5555555555557,1285.0,9
4276,2022-01-12,0,468.5,717.6666666666666,561.1666666666666,1253.3333333333333,3143.0,1677.1666666666667,6
4277,2022-01-12,0,305.77777777777777,605.3333333333334,196.22222222222223,1008.3333333333334,5132.444444444444,1617.4444444444443,9
4278,2022-01-12,0,587.1111111111111,737.5555555555555,1051.5555555555557,1298.4444444444443,1421.111111111111,2384.6666666666665,9
4282,2022-01-12,0,279.6666666666667,644.4444444444445,237.0,1119.7777777777778,4405.333333333333,1555.111111111111,9
4290,2022-01-12,0,430.57142857142856,648.5714285714286,437.2857142857143,1145.375,2701.1428571428573,1546.75,8
4298,2022-01-12,0,510.0,827.75,729.5,1095.75,2182.5,1458.25,4
4300,2022-01-12,0,382.3333333333333,782.4444444444445,426.44444444444446,1418.4444444444443,3718.222222222222,1748.888888888889,9
4328,2022-01-12,0,277.8888888888889,669.0,270.55555555555554,1224.2222222222222,4596.888888888889,1749.2222222222222,9
4330,2022-01-12,0,348.22222222222223,650.3333333333334,464.44444444444446,1136.111111111111,2615.3333333333335,1614.7777777777778,9
4331,2022-01-12,0,402.1111111111111,734.1111111111111,526.3333333333334,1249.2222222222222,2593.3333333333335,1670.6666666666667,9
4336,2022-01-12,0,314.77777777777777,559.1111111111111,387.1111111111111,1061.6666666666667,2452.4444444444443,1166.111111111111,9
4338,2022-01-12,0,398.0,872.5,515.5,0,4542.0,0,1
4339,2022-01-12,0,272.55555555555554,626.5555555555555,195.11111111111111,1080.6666666666667,4990.222222222223,1702.5555555555557,9
4340,2022-01-12,0,456.6666666666667,1017.3333333333334,484.0,1734.5,3915.3333333333335,1598.0,2
4341,2022-01-12,0,248.55555555555554,494.55555555555554,285.8888888888889,839.5555555555555,2375.777777777778,910.8888888888889,9
4343,2022-01-12,0,460.0,963.4444444444445,431.8888888888889,1402.6666666666667,3609.777777777778,1381.5555555555557,9
4347,2022-01-12,0,468.25,804.5,595.0,1177.6666666666667,2712.5,1399.6666666666667,3
4360,2022-01-12,0,343.0,651.0,439.6666666666667,1141.857142857143,2701.777777777778,1289.857142857143,7
4364,2022-01-12,0,415.3333333333333,936.4444444444445,445.3333333333333,1675.5555555555557,3936.6666666666665,1533.6666666666667,9
4368,2022-01-12,0,220.625,390.125,337.0,957.75,1497.0,1373.0,8
4369,2022-01-12,0,426.875,748.5,773.5,1263.5714285714287,2523.75,1679.7142857142858,7
4371,2022-01-12,0,407.75,663.75,646.75,1184.0,2070.5,1747.0,2
4706,2022-01-12,0,384.1666666666667,611.5,724.0,1293.5,1978.3333333333333,1871.5,2
4722,2022-01-12,0,433.14285714285717,906.0,496.85714285714283,1573.7142857142858,4936.571428571428,1793.2857142857142,7
4724,2022-01-12,0,340.6666666666667,670.2222222222222,296.8888888888889,1128.0,3882.0,1638.888888888889,9
4773,2022-01-12,0,371.6666666666667,656.6666666666666,565.6666666666666,1197.142857142857,2288.0,1207.857142857143,7
5011,2022-01-12,0,373.0,725.8888888888889,437.55555555555554,1371.111111111111,3291.777777777778,1550.6666666666667,9
5013,2022-01-12,0,406.0,600.5,547.5,868.0,2547.0,1253.0,2
5014,2022-01-12,0,611.0,887.5,1089.5,1224.3333333333333,2689.0,1896.3333333333333,3
5212,2022-01-12,0,298.0,652.1111111111111,368.1111111111111,1217.6666666666667,3562.8888888888887,1673.6666666666667,9
5215,2022-01-12,0,317.44444444444446,670.8888888888889,261.6666666666667,1099.111111111111,4144.888888888889,1726.4444444444443,9
5217,2022-01-12,0,529.0,901.5,805.0,0,4024.0,0,1
5219,2022-01-12,0,317.6666666666667,590.5555555555555,242.55555555555554,945.2222222222222,3855.777777777778,1333.6666666666667,9
5231,2022-01-12,0,330.0,565.5555555555555,442.77777777777777,1046.0,2259.777777777778,1537.0,9
5232,2022-01-12,0,362.3333333333333,699.2222222222222,435.0,1322.2222222222222,3746.0,1805.3333333333333,9
5234,2022-01-12,0,403.0,730.0,607.0,1244.6666666666667,2362.0,1690.3333333333333,3
5235,2022-01-12,0,277.1111111111111,595.7777777777778,322.8888888888889,992.2222222222222,2998.4444444444443,1510.888888888889,9
5255,2022-01-12,0,268.22222222222223,552.6666666666666,289.0,864.0,2768.0,1211.111111111111,9
5257,2022-01-12,0,309.44444444444446,537.8888888888889,278.6666666666667,967.2222222222222,2702.0,1211.4444444444443,9
5260,2022-01-12,0,550.5,857.5,763.5,0,2677.0,0,1
5262,2022-01-12,0,362.25,590.125,694.5,1108.5,2674.5,1603.5,4
5263,2022-01-12,0,364.77777777777777,665.3333333333334,286.44444444444446,1086.5555555555557,3965.3333333333335,1601.2222222222222,9
5265,2022-01-12,0,290.55555555555554,495.3333333333333,295.1111111111111,905.1111111111111,2197.3333333333335,1241.6666666666667,9
5266,2022-01-12,0,355.44444444444446,732.1111111111111,314.6666666666667,1294.3333333333333,3854.4444444444443,1508.7777777777778,9
5267,2022-01-12,0,353.5,536.5,586.5,969.0,1986.0,1388.5,2
5268,2022-01-12,0,545.3333333333334,743.6666666666666,1001.3333333333334,1363.5,1647.3333333333333,2308.5,4
5274,2022-01-12,0,418.0,772.25,574.625,1304.0,2750.0,1754.0,3
5275,2022-01-12,0,270.3333333333333,603.6666666666666,212.66666666666666,949.4285714285714,3405.5555555555557,1226.5714285714287,7
5278,2022-01-12,0,355.3333333333333,684.5555555555555,532.4444444444445,1196.111111111111,2700.8888888888887,1510.7777777777778,9
5283,2022-01-12,0,398.25,662.0,509.875,892.3333333333334,2966.5,1365.1666666666667,6
5285,2022-01-12,0,393.22222222222223,760.3333333333334,363.22222222222223,1146.4444444444443,3260.4444444444443,1170.6666666666667,9
5288,2022-01-12,0,391.2,594.0,539.2,1076.125,2296.0,1477.125,8
5292,2022-01-12,0,553.1111111111111,676.6666666666666,1017.0,1189.2222222222222,1398.888888888889,2496.0,9
5293,2022-01-12,0,408.3333333333333,989.3333333333334,462.3333333333333,1818.3333333333333,4842.666666666667,1443.0,6
5294,2022-01-12,0,442.0,1058.0,500.5,1759.3333333333333,4320.0,1566.0,3
5295,2022-01-12,0,375.5,673.1666666666666,665.8333333333334,1239.0,2128.3333333333335,1507.25,4
5297,2022-01-12,0,372.8888888888889,720.0,338.0,1268.2222222222222,3701.777777777778,1464.6666666666667,9
5420,2022-01-12,0,501.8333333333333,739.0,723.0,1105.25,2316.6666666666665,1314.5,4
5422,2022-01-12,0,377.8,594.6,490.0,978.5,1957.6,1330.25,4
5423,2022-01-12,0,330.22222222222223,692.8888888888889,226.66666666666666,1130.3333333333333,5891.555555555556,1706.3333333333333,9
5461,2022-01-12,0,441.7142857142857,764.1428571428571,610.7142857142857,1190.2857142857142,2197.1428571428573,1579.4285714285713,7
5466,2022-01-12,0,257.77777777777777,591.5555555555555,309.22222222222223,1079.3333333333333,2942.0,1759.888888888889,9
5476,2022-01-12,0,439.0,671.0,524.5,1135.5,2108.0,1392.0,2
5500,2022-01-12,0,387.25,556.75,678.75,0,1581.0,0,1
5580,2022-01-12,0,229.6,571.2,200.0,1050.875,4946.4,1751.5,8
5631,2022-01-12,0,237.71428571428572,258.85714285714283,186.42857142857142,446.0,1379.142857142857,958.125,8
5653,2022-01-12,0,456.57142857142856,840.8571428571429,576.7142857142857,1269.3333333333333,2426.285714285714,1391.0,3
5679,2022-01-12,0,351.8888888888889,652.6666666666666,474.55555555555554,1171.7777777777778,2304.8888888888887,1901.4444444444443,9
5689,2022-01-12,0,430.0,745.5,473.5,901.75,2782.0,1236.5,4
5697,2022-01-12,0,376.8888888888889,641.6666666666666,427.22222222222223,1173.0,2935.777777777778,1640.625,8
5698,2022-01-12,0,376.8888888888889,641.6666666666666,427.22222222222223,1173.0,2935.777777777778,1640.625,8
5703,2022-01-12,0,417.0,681.3333333333334,662.3333333333334,1269.375,2292.8888888888887,1881.0,8
5715,2022-01-12,0,278.1111111111111,644.1111111111111,221.77777777777777,1137.4444444444443,4445.777777777777,1557.3333333333333,9
5935,2022-01-12,0,433.8888888888889,821.1111111111111,566.2222222222222,1368.2857142857142,2661.1111111111113,1382.857142857143,7
5940,2022-01-12,0,288.44444444444446,659.2222222222222,312.44444444444446,1210.5555555555557,4098.444444444444,1666.888888888889,9
6030,2022-01-12,0,370.3333333333333,749.1111111111111,336.1111111111111,1235.4444444444443,3877.5555555555557,1259.6666666666667,9
6167,2022-01-12,0,427.6666666666667,761.0,387.0,1388.7142857142858,5065.333333333333,1309.5714285714287,7
6171,2022-01-12,0,402.875,662.625,424.125,1073.0,3326.75,1393.0,8
6180,2022-01-12,0,395.0,645.3333333333334,508.1111111111111,1150.888888888889,3254.4444444444443,1546.5555555555557,9
6191,2022-01-12,0,273.6666666666667,618.3333333333334,224.77777777777777,1039.111111111111,4954.666666666667,1586.111111111111,9
6207,2022-01-12,0,357.2857142857143,701.0,360.85714285714283,1169.7142857142858,3594.0,1518.4285714285713,7
6208,2022-01-12,0,412.0,739.5,522.5,987.5,2093.0,1329.5,2
6210,2022-01-12,0,272.55555555555554,646.0,218.44444444444446,1159.4444444444443,5587.111111111111,1882.3333333333333,9
6211,2022-01-12,0,437.8,724.0,447.2,1169.857142857143,3063.6,1560.0,7
6212,2022-01-12,0,357.4,573.8,400.6,1066.625,2400.8,1429.75,8
6213,2022-01-12,0,386.125,560.25,655.0,1239.25,2592.5,1961.75,4
6215,2022-01-12,0,301.22222222222223,501.1111111111111,479.22222222222223,891.625,1784.0,1643.375,8
6226,2022-01-12,0,378.375,753.25,410.0,997.6666666666666,3815.75,1351.6666666666667,3
6227,2022-01-12,0,379.44444444444446,649.0,493.22222222222223,1091.111111111111,2219.1111111111113,1324.2222222222222,9
6229,2022-01-12,0,281.8333333333333,400.6666666666667,513.5,656.5,1424.6666666666667,1021.0,2
6230,2022-01-12,0,546.8888888888889,753.3333333333334,1005.1111111111111,1337.4444444444443,1646.0,2019.7777777777778,9
6231,2022-01-12,0,467.75,739.5,631.75,1264.8,2433.0,1423.6,5
6235,2022-01-12,0,346.3333333333333,616.8888888888889,521.6666666666666,1070.5,2123.5555555555557,1552.6666666666667,6
6236,2022-01-12,0,910.3333333333334,1266.3333333333333,1455.0,2141.0,2734.3333333333335,2149.5,2
6237,2022-01-12,0,638.8888888888889,1030.5555555555557,1624.4444444444443,2295.0,3092.4444444444443,1842.0,9
6239,2022-01-12,0,335.77777777777777,769.1111111111111,508.22222222222223,1246.3333333333333,3060.0,1651.2222222222222,9
6241,2022-01-12,0,376.375,728.0,835.25,1413.6666666666667,2771.25,1608.0,3
6244,2022-01-12,0,371.6666666666667,856.8888888888889,400.8888888888889,1515.111111111111,5140.888888888889,1925.888888888889,9
6246,2022-01-12,0,386.55555555555554,630.8888888888889,657.0,1251.0,2233.5555555555557,1684.25,8
6395,2022-01-12,0,369.1111111111111,634.2222222222222,433.55555555555554,1035.4444444444443,2170.8888888888887,1304.3333333333333,9
6402,2022-01-12,0,440.0,796.0,481.0,1417.8333333333333,3800.6666666666665,1616.3333333333333,6
6403,2022-01-12,0,379.44444444444446,745.0,670.1111111111111,1245.5,2230.8888888888887,1590.5,8
6438,2022-01-12,0,382.0,857.0,339.55555555555554,1436.875,4383.333333333333,1210.0,8
6446,2022-01-12,0,282.22222222222223,570.2222222222222,469.3333333333333,1122.5555555555557,2194.6666666666665,1440.2222222222222,9
6451,2022-01-12,0,400.0,717.6666666666666,393.55555555555554,1192.7777777777778,3034.8888888888887,1481.5555555555557,9
6480,2022-01-12,0,418.3333333333333,910.3333333333334,523.2222222222222,1621.5555555555557,4659.555555555556,1907.7777777777778,9
6614,2022-01-12,0,432.22222222222223,775.0,541.4444444444445,1156.75,2428.222222222222,1362.375,8
6653,2022-01-12,0,269.3333333333333,527.8888888888889,344.22222222222223,1020.6666666666666,3222.222222222222,1555.888888888889,9
6678,2022-01-12,0,363.0,671.5,571.5,1268.6,2774.0,1588.8,5
6692,2022-01-12,0,313.3333333333333,684.3333333333334,308.44444444444446,966.3333333333334,3951.1111111111113,1218.0,9
6929,2022-01-12,0,207.44444444444446,481.44444444444446,153.0,880.4444444444445,3884.6666666666665,1486.2222222222222,9
7135,2022-01-12,0,330.1111111111111,595.6666666666666,363.55555555555554,1016.1428571428571,2220.0,1272.5714285714287,7
7136,2022-01-12,0,257.6666666666667,596.8888888888889,257.44444444444446,971.1111111111111,4227.333333333333,1570.0,9
7141,2022-01-12,0,318.3333333333333,549.1111111111111,423.77777777777777,991.7777777777778,2161.1111111111113,1576.888888888889,9
7166,2022-01-12,0,391.14285714285717,614.5714285714286,559.4285714285714,1069.8,2045.7142857142858,1529.8,5
7168,2022-01-12,0,280.22222222222223,548.8888888888889,222.88888888888889,982.8888888888889,2963.3333333333335,1250.4444444444443,9
7169,2022-01-12,0,361.0,613.5,421.0,1086.8,1969.0,1499.2,5
7170,2022-01-12,0,371.6666666666667,545.3333333333334,556.0,1001.75,1877.3333333333333,1774.75,4
7172,2022-01-12,0,413.6666666666667,758.0,538.8333333333334,1438.5,3145.6666666666665,1812.75,4
7174,2022-01-12,0,250.66666666666666,323.0,215.0,614.4444444444445,4537.777777777777,826.8888888888889,9
7178,2022-01-12,0,351.55555555555554,652.0,331.8888888888889,1144.4444444444443,3229.1111111111113,1491.5555555555557,9
7182,2022-01-12,0,402.14285714285717,752.1428571428571,343.85714285714283,1268.0,4085.714285714286,1659.0,5
7183,2022-01-12,0,529.5,690.0,684.5,1143.75,2440.0,1747.0,4
7187,2022-01-12,0,334.0,619.8888888888889,499.55555555555554,1142.111111111111,2355.3333333333335,1655.7777777777778,9
7190,2022-01-12,0,348.6666666666667,604.6666666666666,571.0,1101.5714285714287,2756.0,1464.0,7
7194,2022-01-12,0,405.44444444444446,790.3333333333334,527.8888888888889,1465.111111111111,3971.777777777778,1617.3333333333333,9
7196,2022-01-12,0,355.1111111111111,720.4444444444445,331.22222222222223,1336.0,3896.4444444444443,1662.888888888889,9
7200,2022-01-12,0,267.55555555555554,641.7777777777778,227.11111111111111,976.2222222222222,2667.3333333333335,1021.5555555555555,9
7201,2022-01-12,0,416.2857142857143,733.4285714285714,704.4285714285714,1380.0,2476.8571428571427,1779.6,5
7206,2022-01-12,0,255.0,466.0,491.5,1066.0,1854.0,1406.5,2
7207,2022-01-12,0,426.6,853.0,461.6,1241.75,3142.8,1372.75,4
7208,2022-01-12,0,366.77777777777777,764.6666666666666,541.0,1367.7777777777778,3091.1111111111113,1499.7777777777778,9
7209,2022-01-12,0,378.5,771.25,806.0,1497.0,2321.0,1806.6666666666667,3
7212,2022-01-12,0,417.8888888888889,869.8888888888889,418.6666666666667,1336.111111111111,3328.222222222222,1344.0,9
7266,2022-01-12,0,337.8888888888889,729.6666666666666,486.6666666666667,1257.4444444444443,2704.222222222222,1644.3333333333333,9
7486,2022-01-12,0,458.25,701.25,686.75,0,2724.0,0,1
7540,2022-01-12,0,289.6666666666667,530.5555555555555,165.55555555555554,992.3333333333334,3571.3333333333335,1450.7777777777778,9
7606,2022-01-12,0,371.1111111111111,670.2222222222222,217.0,1116.2222222222222,5385.333333333333,1733.0,9
7730,2022-01-12,0,239.55555555555554,397.3333333333333,267.44444444444446,910.0,1981.5555555555557,1398.0,9
7984,2022-01-12,0,221.22222222222223,473.8888888888889,123.0,826.6666666666666,4485.777777777777,1440.111111111111,9
8196,2022-01-12,0,317.55555555555554,651.8888888888889,261.3333333333333,1173.3333333333333,5244.444444444444,1713.6666666666667,9
8198,2022-01-12,0,414.0,847.0,337.3333333333333,1323.4,5138.666666666667,1679.6,5
8204,2022-01-12,0,323.1111111111111,651.1111111111111,191.11111111111111,990.8888888888889,4362.222222222223,1182.4444444444443,9
8209,2022-01-12,0,264.1111111111111,572.7777777777778,270.8888888888889,1064.0,3745.5555555555557,1576.0,9
8226,2022-01-12,0,464.5,701.0,483.75,1171.0,2877.0,1746.0,2
8229,2022-01-12,0,369.6666666666667,645.6666666666666,391.6666666666667,1158.0,3042.0,1562.1666666666667,6
8230,2022-01-12,0,403.44444444444446,776.0,385.6666666666667,1331.2222222222222,3629.1111111111113,1378.111111111111,9
8231,2022-01-12,0,336.3333333333333,819.2222222222222,239.33333333333334,1484.888888888889,5242.222222222223,1487.6666666666667,9
8235,2022-01-12,0,301.44444444444446,661.0,287.3333333333333,1073.2222222222222,3706.8888888888887,1392.2222222222222,9
8243,2022-01-12,0,380.8888888888889,976.0,351.6666666666667,1716.7777777777778,4715.555555555556,1556.0,9
8244,2022-01-12,0,400.6666666666667,825.7777777777778,578.6666666666666,1457.2222222222222,3206.0,1636.7777777777778,9
8246,2022-01-12,0,305.8888888888889,688.5555555555555,345.77777777777777,1214.2222222222222,3923.5555555555557,1629.888888888889,9
8247,2022-01-12,0,592.0,790.25,914.0,0,2165.5,0,1
8249,2022-01-12,0,408.5,678.5,621.0,1170.6,2287.0,1894.2,5
8250,2022-01-12,0,417.6666666666667,631.5,678.8333333333334,1168.3333333333333,2640.3333333333335,1573.3333333333333,3
8252,2022-01-12,0,335.6666666666667,598.0,410.22222222222223,1011.1111111111111,2154.222222222222,1220.7777777777778,9
8254,2022-01-12,0,366.5,594.5,613.0,1120.0,1930.0,1641.0,3
8255,2022-01-12,0,412.75,663.75,656.5,1204.3333333333333,2220.25,1877.5,6
8257,2022-01-12,0,373.1111111111111,1055.7777777777778,338.22222222222223,1763.375,5143.555555555556,1522.875,8
8269,2022-01-12,0,389.0,621.0,593.375,1076.0,1990.5,1458.0,6
8272,2022-01-12,0,363.77777777777777,748.6666666666666,378.6666666666667,1534.125,4534.666666666667,1173.25,8
8273,2022-01-12,0,408.0,867.2222222222222,594.1111111111111,1561.7777777777778,3776.4444444444443,1619.5555555555557,9
8274,2022-01-12,0,410.0,875.0,437.1111111111111,1507.75,4587.111111111111,1599.75,8
8276,2022-01-12,0,302.55555555555554,689.4444444444445,312.8888888888889,1135.888888888889,4074.6666666666665,1531.4444444444443,9
8277,2022-01-12,0,274.3333333333333,403.5,289.3333333333333,800.75,1689.6666666666667,1126.25,4
8279,2022-01-12,0,336.55555555555554,709.1111111111111,360.8888888888889,1311.111111111111,3680.8888888888887,1703.7777777777778,9
8280,2022-01-12,0,318.6666666666667,678.5555555555555,278.6666666666667,1106.7777777777778,4475.555555555556,1484.0,9
8345,2022-01-12,0,384.22222222222223,635.3333333333334,459.44444444444446,1083.5555555555557,2552.4444444444443,1714.3333333333333,9
8468,2022-01-12,0,530.8888888888889,932.1111111111111,692.2222222222222,1458.142857142857,3107.3333333333335,1552.142857142857,7
8729,2022-01-12,0,356.44444444444446,660.8888888888889,278.55555555555554,1165.5555555555557,4167.555555555556,1532.7777777777778,9
8939,2022-01-12,0,297.3333333333333,673.0,241.77777777777777,1230.0,3914.8888888888887,1834.888888888889,9
8941,2022-01-12,0,377.0,740.2222222222222,389.0,1277.5555555555557,3851.3333333333335,1727.5555555555557,9
8950,2022-01-12,0,362.85714285714283,612.7142857142857,653.5714285714286,1264.142857142857,2200.285714285714,1822.0,7
9128,2022-01-12,0,436.1111111111111,725.0,508.6666666666667,969.2222222222222,3314.0,1360.7777777777778,9
9130,2022-01-12,0,368.0,764.5,380.0,1328.6666666666667,4746.0,1846.3333333333333,3
9135,2022-01-12,0,422.6666666666667,888.8333333333334,569.8333333333334,1476.75,3864.6666666666665,1548.75,4
9139,2022-01-12,0,407.6666666666667,635.3333333333334,734.6666666666666,1317.6,2441.3333333333335,2046.8,5
9140,2022-01-12,0,350.77777777777777,636.0,445.8888888888889,1023.625,2279.3333333333335,1375.625,8
9142,2022-01-12,0,365.8888888888889,690.1111111111111,581.6666666666666,1299.5555555555557,3053.3333333333335,1577.5555555555557,9
9144,2022-01-12,0,433.5,852.5,574.5,1358.0,2771.0,1724.25,4
9146,2022-01-12,0,341.8888888888889,574.8888888888889,703.6666666666666,1039.4,2625.3333333333335,1550.6,5
9147,2022-01-12,0,330.0,687.0,720.5,1260.0,2495.0,1737.3333333333333,3
