ID,Latitude,Longitude,Date,SMAP_Tile,SPL4SMGP_008_Line_Y_9.00805km,SPL4SMGP_008_Sample_X_9.00805km,SPL4SMGP_008_Geophysical_Data_sm_rootzone,SPL4SMGP_008_Geophysical_Data_sm_surface
sultanpur,26.305,83.079,2025-12-01 13:30:00 UTC,h00v00,452.0,2817.0,0.1747572,0.0814788
sultanpur,26.305,83.079,2025-12-01 16:30:00 UTC,h00v00,452.0,2817.0,0.1747864,0.083632
sultanpur,26.305,83.079,2025-12-01 19:30:00 UTC,h00v00,452.0,2817.0,0.1748161,0.0857284
sultanpur,26.305,83.079,2025-12-01 22:30:00 UTC,h00v00,452.0,2817.0,0.1749011,0.0875215
sultanpur,26.305,83.079,2025-12-02 01:30:00 UTC,h00v00,452.0,2817.0,0.1749355,0.0886338
sultanpur,26.305,83.079,2025-12-02 04:30:00 UTC,h00v00,452.0,2817.0,0.1748587,0.0890851
sultanpur,26.305,83.079,2025-12-02 07:30:00 UTC,h00v00,452.0,2817.0,0.1746458,0.0882147
sultanpur,26.305,83.079,2025-12-02 10:30:00 UTC,h00v00,452.0,2817.0,0.1745051,0.0878011
sultanpur,26.305,83.079,2025-12-02 13:30:00 UTC,h00v00,452.0,2817.0,0.1737451,0.0760405
sultanpur,26.305,83.079,2025-12-02 16:30:00 UTC,h00v00,452.0,2817.0,0.1737823,0.0774558
sultanpur,26.305,83.079,2025-12-02 19:30:00 UTC,h00v00,452.0,2817.0,0.1738257,0.0790481
sultanpur,26.305,83.079,2025-12-02 22:30:00 UTC,h00v00,452.0,2817.0,0.1738705,0.0805296
sultanpur,26.305,83.079,2025-12-03 01:30:00 UTC,h00v00,452.0,2817.0,0.1739351,0.0818388
sultanpur,26.305,83.079,2025-12-03 04:30:00 UTC,h00v00,452.0,2817.0,0.1738792,0.0827036
sultanpur,26.305,83.079,2025-12-03 07:30:00 UTC,h00v00,452.0,2817.0,0.1737153,0.0828922
sultanpur,26.305,83.079,2025-12-03 10:30:00 UTC,h00v00,452.0,2817.0,0.1736171,0.0834745
sultanpur,26.305,83.079,2025-12-03 13:30:00 UTC,h00v00,452.0,2817.0,0.1736222,0.085171
sultanpur,26.305,83.079,2025-12-03 16:30:00 UTC,h00v00,452.0,2817.0,0.1736467,0.0866872
sultanpur,26.305,83.079,2025-12-03 19:30:00 UTC,h00v00,452.0,2817.0,0.1736788,0.0879019
sultanpur,26.305,83.079,2025-12-03 22:30:00 UTC,h00v00,452.0,2817.0,0.173734,0.0897231
sultanpur,26.305,83.079,2025-12-04 01:30:00 UTC,h00v00,452.0,2817.0,0.1729849,0.0750592
sultanpur,26.305,83.079,2025-12-04 04:30:00 UTC,h00v00,452.0,2817.0,0.1729782,0.076384
sultanpur,26.305,83.079,2025-12-04 07:30:00 UTC,h00v00,452.0,2817.0,0.1727355,0.0765255
sultanpur,26.305,83.079,2025-12-04 10:30:00 UTC,h00v00,452.0,2817.0,0.1725782,0.0767281
sultanpur,26.305,83.079,2025-12-04 13:30:00 UTC,h00v00,452.0,2817.0,0.1726096,0.0782732
sultanpur,26.305,83.079,2025-12-04 16:30:00 UTC,h00v00,452.0,2817.0,0.1726457,0.0799811
sultanpur,26.305,83.079,2025-12-04 19:30:00 UTC,h00v00,452.0,2817.0,0.1726805,0.0820094
sultanpur,26.305,83.079,2025-12-04 22:30:00 UTC,h00v00,452.0,2817.0,0.1727275,0.0839043
sultanpur,26.305,83.079,2025-12-05 01:30:00 UTC,h00v00,452.0,2817.0,0.17278,0.0857765
sultanpur,26.305,83.079,2025-12-05 04:30:00 UTC,h00v00,452.0,2817.0,0.1727569,0.0871395
sultanpur,26.305,83.079,2025-12-05 07:30:00 UTC,h00v00,452.0,2817.0,0.1726396,0.0878205
sultanpur,26.305,83.079,2025-12-05 10:30:00 UTC,h00v00,452.0,2817.0,0.1725066,0.0884822
sultanpur,26.305,83.079,2025-12-05 13:30:00 UTC,h00v00,452.0,2817.0,0.1713273,0.0693107
sultanpur,26.305,83.079,2025-12-05 16:30:00 UTC,h00v00,452.0,2817.0,0.1713866,0.0713605
sultanpur,26.305,83.079,2025-12-05 19:30:00 UTC,h00v00,452.0,2817.0,0.1714493,0.0728468
sultanpur,26.305,83.079,2025-12-05 22:30:00 UTC,h00v00,452.0,2817.0,0.1714447,0.074298
sultanpur,26.305,83.079,2025-12-06 01:30:00 UTC,h00v00,452.0,2817.0,0.1715551,0.0772043
sultanpur,26.305,83.079,2025-12-06 04:30:00 UTC,h00v00,452.0,2817.0,0.1715406,0.0791441
sultanpur,26.305,83.079,2025-12-06 07:30:00 UTC,h00v00,452.0,2817.0,0.1713879,0.0797468
sultanpur,26.305,83.079,2025-12-06 10:30:00 UTC,h00v00,452.0,2817.0,0.1712714,0.0802005
sultanpur,26.305,83.079,2025-12-06 13:30:00 UTC,h00v00,452.0,2817.0,0.171262,0.0807948
sultanpur,26.305,83.079,2025-12-06 16:30:00 UTC,h00v00,452.0,2817.0,0.1713446,0.0822866
sultanpur,26.305,83.079,2025-12-06 19:30:00 UTC,h00v00,452.0,2817.0,0.1713674,0.0840893
sultanpur,26.305,83.079,2025-12-06 22:30:00 UTC,h00v00,452.0,2817.0,0.1714008,0.0856942
sultanpur,26.305,83.079,2025-12-07 01:30:00 UTC,h00v00,452.0,2817.0,0.1705144,0.0701044
sultanpur,26.305,83.079,2025-12-07 04:30:00 UTC,h00v00,452.0,2817.0,0.1704802,0.0713403
sultanpur,26.305,83.079,2025-12-07 07:30:00 UTC,h00v00,452.0,2817.0,0.1704293,0.0723231
sultanpur,26.305,83.079,2025-12-07 10:30:00 UTC,h00v00,452.0,2817.0,0.1703196,0.073448
sultanpur,26.305,83.079,2025-12-07 13:30:00 UTC,h00v00,452.0,2817.0,0.1705313,0.0775711
sultanpur,26.305,83.079,2025-12-07 16:30:00 UTC,h00v00,452.0,2817.0,0.1705944,0.0792372
sultanpur,26.305,83.079,2025-12-07 19:30:00 UTC,h00v00,452.0,2817.0,0.1706229,0.0807704
sultanpur,26.305,83.079,2025-12-07 22:30:00 UTC,h00v00,452.0,2817.0,0.1706457,0.0820338
sultanpur,26.305,83.079,2025-12-08 01:30:00 UTC,h00v00,452.0,2817.0,0.1706872,0.0836597
sultanpur,26.305,83.079,2025-12-08 04:30:00 UTC,h00v00,452.0,2817.0,0.170666,0.0851082
sultanpur,26.305,83.079,2025-12-08 07:30:00 UTC,h00v00,452.0,2817.0,0.1705639,0.0859238
sultanpur,26.305,83.079,2025-12-08 10:30:00 UTC,h00v00,452.0,2817.0,0.170553,0.0870321
sultanpur,26.305,83.079,2025-12-08 13:30:00 UTC,h00v00,452.0,2817.0,0.1697921,0.0735213
sultanpur,26.305,83.079,2025-12-08 16:30:00 UTC,h00v00,452.0,2817.0,0.1698375,0.0755058
sultanpur,26.305,83.079,2025-12-08 19:30:00 UTC,h00v00,452.0,2817.0,0.1698967,0.0773373
sultanpur,26.305,83.079,2025-12-08 22:30:00 UTC,h00v00,452.0,2817.0,0.169888,0.0791766
sultanpur,26.305,83.079,2025-12-09 01:30:00 UTC,h00v00,452.0,2817.0,0.1698799,0.078134
sultanpur,26.305,83.079,2025-12-09 04:30:00 UTC,h00v00,452.0,2817.0,0.169857,0.0793506
sultanpur,26.305,83.079,2025-12-09 07:30:00 UTC,h00v00,452.0,2817.0,0.1697226,0.079264
sultanpur,26.305,83.079,2025-12-09 10:30:00 UTC,h00v00,452.0,2817.0,0.1696239,0.0788838
sultanpur,26.305,83.079,2025-12-09 13:30:00 UTC,h00v00,452.0,2817.0,0.1696282,0.0799474
sultanpur,26.305,83.079,2025-12-09 16:30:00 UTC,h00v00,452.0,2817.0,0.169628,0.0810897
sultanpur,26.305,83.079,2025-12-09 19:30:00 UTC,h00v00,452.0,2817.0,0.1696218,0.0825844
sultanpur,26.305,83.079,2025-12-09 22:30:00 UTC,h00v00,452.0,2817.0,0.1696806,0.0841793
sultanpur,26.305,83.079,2025-12-10 01:30:00 UTC,h00v00,452.0,2817.0,0.1697204,0.0852404
sultanpur,26.305,83.079,2025-12-10 04:30:00 UTC,h00v00,452.0,2817.0,0.1697043,0.0870325
sultanpur,26.305,83.079,2025-12-10 07:30:00 UTC,h00v00,452.0,2817.0,0.1696354,0.0874276
sultanpur,26.305,83.079,2025-12-10 10:30:00 UTC,h00v00,452.0,2817.0,0.169552,0.0878256
sultanpur,26.305,83.079,2025-12-10 13:30:00 UTC,h00v00,452.0,2817.0,0.1696413,0.0887298
sultanpur,26.305,83.079,2025-12-10 16:30:00 UTC,h00v00,452.0,2817.0,0.1696165,0.090181
sultanpur,26.305,83.079,2025-12-10 19:30:00 UTC,h00v00,452.0,2817.0,0.1696531,0.0913441
sultanpur,26.305,83.079,2025-12-10 22:30:00 UTC,h00v00,452.0,2817.0,0.1697031,0.0924856
sultanpur,26.305,83.079,2025-12-11 01:30:00 UTC,h00v00,452.0,2817.0,0.1697381,0.0934266
sultanpur,26.305,83.079,2025-12-11 04:30:00 UTC,h00v00,452.0,2817.0,0.1697248,0.0938059
sultanpur,26.305,83.079,2025-12-11 07:30:00 UTC,h00v00,452.0,2817.0,0.1695791,0.0936527
sultanpur,26.305,83.079,2025-12-11 10:30:00 UTC,h00v00,452.0,2817.0,0.169537,0.0940615
sultanpur,26.305,83.079,2025-12-11 13:30:00 UTC,h00v00,452.0,2817.0,0.1694964,0.0957288
sultanpur,26.305,83.079,2025-12-11 16:30:00 UTC,h00v00,452.0,2817.0,0.1695468,0.09768
sultanpur,26.305,83.079,2025-12-11 19:30:00 UTC,h00v00,452.0,2817.0,0.1695722,0.0985905
sultanpur,26.305,83.079,2025-12-11 22:30:00 UTC,h00v00,452.0,2817.0,0.1696038,0.099412
sultanpur,26.305,83.079,2025-12-12 01:30:00 UTC,h00v00,452.0,2817.0,0.1693307,0.0934709
sultanpur,26.305,83.079,2025-12-12 04:30:00 UTC,h00v00,452.0,2817.0,0.1693607,0.0942972
sultanpur,26.305,83.079,2025-12-12 07:30:00 UTC,h00v00,452.0,2817.0,0.1692197,0.0937885
sultanpur,26.305,83.079,2025-12-12 10:30:00 UTC,h00v00,452.0,2817.0,0.1691362,0.0931103
sultanpur,26.305,83.079,2025-12-12 13:30:00 UTC,h00v00,452.0,2817.0,0.1691441,0.0939641
sultanpur,26.305,83.079,2025-12-12 16:30:00 UTC,h00v00,452.0,2817.0,0.1692029,0.094792
sultanpur,26.305,83.079,2025-12-12 19:30:00 UTC,h00v00,452.0,2817.0,0.1692145,0.0954732
sultanpur,26.305,83.079,2025-12-12 22:30:00 UTC,h00v00,452.0,2817.0,0.1692096,0.0965362
sultanpur,26.305,83.079,2025-12-13 01:30:00 UTC,h00v00,452.0,2817.0,0.1692681,0.0975046
sultanpur,26.305,83.079,2025-12-13 04:30:00 UTC,h00v00,452.0,2817.0,0.1692337,0.0983211
sultanpur,26.305,83.079,2025-12-13 07:30:00 UTC,h00v00,452.0,2817.0,0.1691472,0.0977388
sultanpur,26.305,83.079,2025-12-13 10:30:00 UTC,h00v00,452.0,2817.0,0.169039,0.0972766
sultanpur,26.305,83.079,2025-12-13 13:30:00 UTC,h00v00,452.0,2817.0,0.1695192,0.1067659
sultanpur,26.305,83.079,2025-12-13 16:30:00 UTC,h00v00,452.0,2817.0,0.1695175,0.1076535
sultanpur,26.305,83.079,2025-12-13 19:30:00 UTC,h00v00,452.0,2817.0,0.1695704,0.1085543
sultanpur,26.305,83.079,2025-12-13 22:30:00 UTC,h00v00,452.0,2817.0,0.16956,0.1092466
sultanpur,26.305,83.079,2025-12-14 01:30:00 UTC,h00v00,452.0,2817.0,0.1705069,0.127654
sultanpur,26.305,83.079,2025-12-14 04:30:00 UTC,h00v00,452.0,2817.0,0.1704894,0.127834
sultanpur,26.305,83.079,2025-12-14 07:30:00 UTC,h00v00,452.0,2817.0,0.170334,0.126238
sultanpur,26.305,83.079,2025-12-14 10:30:00 UTC,h00v00,452.0,2817.0,0.1702733,0.1248271
sultanpur,26.305,83.079,2025-12-14 13:30:00 UTC,h00v00,452.0,2817.0,0.1702306,0.1249624
sultanpur,26.305,83.079,2025-12-14 16:30:00 UTC,h00v00,452.0,2817.0,0.1702483,0.1251293
sultanpur,26.305,83.079,2025-12-14 19:30:00 UTC,h00v00,452.0,2817.0,0.1702483,0.1251858
sultanpur,26.305,83.079,2025-12-14 22:30:00 UTC,h00v00,452.0,2817.0,0.1702582,0.1251416
sultanpur,26.305,83.079,2025-12-15 01:30:00 UTC,h00v00,452.0,2817.0,0.1696986,0.1140294
sultanpur,26.305,83.079,2025-12-15 04:30:00 UTC,h00v00,452.0,2817.0,0.1696786,0.1142597
sultanpur,26.305,83.079,2025-12-15 07:30:00 UTC,h00v00,452.0,2817.0,0.1695175,0.1129103
sultanpur,26.305,83.079,2025-12-15 10:30:00 UTC,h00v00,452.0,2817.0,0.1693678,0.1119181
sultanpur,26.305,83.079,2025-12-15 13:30:00 UTC,h00v00,452.0,2817.0,0.1692754,0.1122313
sultanpur,26.305,83.079,2025-12-15 16:30:00 UTC,h00v00,452.0,2817.0,0.1693332,0.1131709
sultanpur,26.305,83.079,2025-12-15 19:30:00 UTC,h00v00,452.0,2817.0,0.1693185,0.114291
sultanpur,26.305,83.079,2025-12-15 22:30:00 UTC,h00v00,452.0,2817.0,0.1693657,0.1152777
sultanpur,26.305,83.079,2025-12-16 01:30:00 UTC,h00v00,452.0,2817.0,0.1693862,0.1159739
sultanpur,26.305,83.079,2025-12-16 04:30:00 UTC,h00v00,452.0,2817.0,0.1693576,0.116081
sultanpur,26.305,83.079,2025-12-16 07:30:00 UTC,h00v00,452.0,2817.0,0.1692267,0.1149743
sultanpur,26.305,83.079,2025-12-16 10:30:00 UTC,h00v00,452.0,2817.0,0.169138,0.1143878
sultanpur,26.305,83.079,2025-12-16 13:30:00 UTC,h00v00,452.0,2817.0,0.1683482,0.1008019
sultanpur,26.305,83.079,2025-12-16 16:30:00 UTC,h00v00,452.0,2817.0,0.1683617,0.1017469
sultanpur,26.305,83.079,2025-12-16 19:30:00 UTC,h00v00,452.0,2817.0,0.1683521,0.1026871
sultanpur,26.305,83.079,2025-12-16 22:30:00 UTC,h00v00,452.0,2817.0,0.1683993,0.103286
sultanpur,26.305,83.079,2025-12-17 01:30:00 UTC,h00v00,452.0,2817.0,0.1682556,0.1012771
sultanpur,26.305,83.079,2025-12-17 04:30:00 UTC,h00v00,452.0,2817.0,0.1682444,0.1015929
sultanpur,26.305,83.079,2025-12-17 07:30:00 UTC,h00v00,452.0,2817.0,0.1681153,0.1006954
sultanpur,26.305,83.079,2025-12-17 10:30:00 UTC,h00v00,452.0,2817.0,0.1680332,0.09976
sultanpur,26.305,83.079,2025-12-17 13:30:00 UTC,h00v00,452.0,2817.0,0.1679749,0.1001979
sultanpur,26.305,83.079,2025-12-17 16:30:00 UTC,h00v00,452.0,2817.0,0.1680343,0.101019
sultanpur,26.305,83.079,2025-12-17 19:30:00 UTC,h00v00,452.0,2817.0,0.1680624,0.1022654
sultanpur,26.305,83.079,2025-12-17 22:30:00 UTC,h00v00,452.0,2817.0,0.1680867,0.1038634
sultanpur,26.305,83.079,2025-12-18 01:30:00 UTC,h00v00,452.0,2817.0,0.1680782,0.105047
sultanpur,26.305,83.079,2025-12-18 04:30:00 UTC,h00v00,452.0,2817.0,0.1681252,0.1056976
sultanpur,26.305,83.079,2025-12-18 07:30:00 UTC,h00v00,452.0,2817.0,0.1679874,0.1048302
sultanpur,26.305,83.079,2025-12-18 10:30:00 UTC,h00v00,452.0,2817.0,0.1679096,0.1045292
sultanpur,26.305,83.079,2025-12-18 13:30:00 UTC,h00v00,452.0,2817.0,0.168457,0.1174348
sultanpur,26.305,83.079,2025-12-18 16:30:00 UTC,h00v00,452.0,2817.0,0.1684797,0.1180673
sultanpur,26.305,83.079,2025-12-18 19:30:00 UTC,h00v00,452.0,2817.0,0.1685067,0.1186476
sultanpur,26.305,83.079,2025-12-18 22:30:00 UTC,h00v00,452.0,2817.0,0.1685382,0.119136
sultanpur,26.305,83.079,2025-12-19 01:30:00 UTC,h00v00,452.0,2817.0,0.1685191,0.1196828
sultanpur,26.305,83.079,2025-12-19 04:30:00 UTC,h00v00,452.0,2817.0,0.1685473,0.1198493
sultanpur,26.305,83.079,2025-12-19 07:30:00 UTC,h00v00,452.0,2817.0,0.1683827,0.1181587
sultanpur,26.305,83.079,2025-12-19 10:30:00 UTC,h00v00,452.0,2817.0,0.1682127,0.1165962
sultanpur,26.305,83.079,2025-12-19 13:30:00 UTC,h00v00,452.0,2817.0,0.1682007,0.1169448
sultanpur,26.305,83.079,2025-12-19 16:30:00 UTC,h00v00,452.0,2817.0,0.1682415,0.1174662
sultanpur,26.305,83.079,2025-12-19 19:30:00 UTC,h00v00,452.0,2817.0,0.1682561,0.1179413
sultanpur,26.305,83.079,2025-12-19 22:30:00 UTC,h00v00,452.0,2817.0,0.168227,0.1180642
sultanpur,26.305,83.079,2025-12-20 01:30:00 UTC,h00v00,452.0,2817.0,0.1680704,0.1150594
sultanpur,26.305,83.079,2025-12-20 04:30:00 UTC,h00v00,452.0,2817.0,0.1680527,0.1153094
sultanpur,26.305,83.079,2025-12-20 07:30:00 UTC,h00v00,452.0,2817.0,0.167927,0.1139915
sultanpur,26.305,83.079,2025-12-20 10:30:00 UTC,h00v00,452.0,2817.0,0.1677589,0.1127055
sultanpur,26.305,83.079,2025-12-20 13:30:00 UTC,h00v00,452.0,2817.0,0.16779,0.1130313
sultanpur,26.305,83.079,2025-12-20 16:30:00 UTC,h00v00,452.0,2817.0,0.1677891,0.1135011
sultanpur,26.305,83.079,2025-12-20 19:30:00 UTC,h00v00,452.0,2817.0,0.1678228,0.1141708
sultanpur,26.305,83.079,2025-12-20 22:30:00 UTC,h00v00,452.0,2817.0,0.1677995,0.1151079
sultanpur,26.305,83.079,2025-12-21 01:30:00 UTC,h00v00,452.0,2817.0,0.1678565,0.1161073
sultanpur,26.305,83.079,2025-12-21 04:30:00 UTC,h00v00,452.0,2817.0,0.1678271,0.1162065
sultanpur,26.305,83.079,2025-12-21 07:30:00 UTC,h00v00,452.0,2817.0,0.167632,0.1144849
sultanpur,26.305,83.079,2025-12-21 10:30:00 UTC,h00v00,452.0,2817.0,0.1675169,0.1134003
sultanpur,26.305,83.079,2025-12-21 13:30:00 UTC,h00v00,452.0,2817.0,0.1693004,0.1445814
sultanpur,26.305,83.079,2025-12-21 16:30:00 UTC,h00v00,452.0,2817.0,0.1692982,0.1440898
sultanpur,26.305,83.079,2025-12-21 19:30:00 UTC,h00v00,452.0,2817.0,0.1692958,0.1435072
sultanpur,26.305,83.079,2025-12-21 22:30:00 UTC,h00v00,452.0,2817.0,0.1692954,0.1428355
sultanpur,26.305,83.079,2025-12-22 01:30:00 UTC,h00v00,452.0,2817.0,0.1707265,0.1658849
sultanpur,26.305,83.079,2025-12-22 04:30:00 UTC,h00v00,452.0,2817.0,0.1706425,0.1619818
sultanpur,26.305,83.079,2025-12-22 07:30:00 UTC,h00v00,452.0,2817.0,0.1704332,0.1565545
sultanpur,26.305,83.079,2025-12-22 10:30:00 UTC,h00v00,452.0,2817.0,0.1702812,0.1525128
sultanpur,26.305,83.079,2025-12-22 13:30:00 UTC,h00v00,452.0,2817.0,0.1702313,0.1512153
sultanpur,26.305,83.079,2025-12-22 16:30:00 UTC,h00v00,452.0,2817.0,0.1701794,0.1504938
sultanpur,26.305,83.079,2025-12-22 19:30:00 UTC,h00v00,452.0,2817.0,0.1701732,0.1497393
sultanpur,26.305,83.079,2025-12-22 22:30:00 UTC,h00v00,452.0,2817.0,0.1701811,0.1491156
sultanpur,26.305,83.079,2025-12-23 01:30:00 UTC,h00v00,452.0,2817.0,0.1703445,0.1500138
sultanpur,26.305,83.079,2025-12-23 04:30:00 UTC,h00v00,452.0,2817.0,0.1702958,0.1490056
sultanpur,26.305,83.079,2025-12-23 07:30:00 UTC,h00v00,452.0,2817.0,0.1701188,0.1454661
sultanpur,26.305,83.079,2025-12-23 10:30:00 UTC,h00v00,452.0,2817.0,0.1699086,0.1422966
sultanpur,26.305,83.079,2025-12-23 13:30:00 UTC,h00v00,452.0,2817.0,0.170342,0.1485473
sultanpur,26.305,83.079,2025-12-23 16:30:00 UTC,h00v00,452.0,2817.0,0.1703397,0.1480799
sultanpur,26.305,83.079,2025-12-23 19:30:00 UTC,h00v00,452.0,2817.0,0.1703253,0.1475273
sultanpur,26.305,83.079,2025-12-23 22:30:00 UTC,h00v00,452.0,2817.0,0.1703054,0.1467835
sultanpur,26.305,83.079,2025-12-24 01:30:00 UTC,h00v00,452.0,2817.0,0.1702837,0.1461446
sultanpur,26.305,83.079,2025-12-24 04:30:00 UTC,h00v00,452.0,2817.0,0.1702705,0.1452592
sultanpur,26.305,83.079,2025-12-24 07:30:00 UTC,h00v00,452.0,2817.0,0.1700297,0.1417625
sultanpur,26.305,83.079,2025-12-24 10:30:00 UTC,h00v00,452.0,2817.0,0.1698157,0.1381959
sultanpur,26.305,83.079,2025-12-24 13:30:00 UTC,h00v00,452.0,2817.0,0.1700296,0.1425976
sultanpur,26.305,83.079,2025-12-24 16:30:00 UTC,h00v00,452.0,2817.0,0.1700181,0.1428443
sultanpur,26.305,83.079,2025-12-24 19:30:00 UTC,h00v00,452.0,2817.0,0.1700056,0.1428612
sultanpur,26.305,83.079,2025-12-24 22:30:00 UTC,h00v00,452.0,2817.0,0.1699804,0.1426665
sultanpur,26.305,83.079,2025-12-25 01:30:00 UTC,h00v00,452.0,2817.0,0.1702644,0.1472083
sultanpur,26.305,83.079,2025-12-25 04:30:00 UTC,h00v00,452.0,2817.0,0.1701973,0.1466619
sultanpur,26.305,83.079,2025-12-25 07:30:00 UTC,h00v00,452.0,2817.0,0.1700053,0.1438137
sultanpur,26.305,83.079,2025-12-25 10:30:00 UTC,h00v00,452.0,2817.0,0.169874,0.1411288
sultanpur,26.305,83.079,2025-12-25 13:30:00 UTC,h00v00,452.0,2817.0,0.1698194,0.1408029
sultanpur,26.305,83.079,2025-12-25 16:30:00 UTC,h00v00,452.0,2817.0,0.1698096,0.1406927
sultanpur,26.305,83.079,2025-12-25 19:30:00 UTC,h00v00,452.0,2817.0,0.1698124,0.1403832
sultanpur,26.305,83.079,2025-12-25 22:30:00 UTC,h00v00,452.0,2817.0,0.1698326,0.1401621
sultanpur,26.305,83.079,2025-12-26 01:30:00 UTC,h00v00,452.0,2817.0,0.1697977,0.1398533
sultanpur,26.305,83.079,2025-12-26 04:30:00 UTC,h00v00,452.0,2817.0,0.1697566,0.1387462
sultanpur,26.305,83.079,2025-12-26 07:30:00 UTC,h00v00,452.0,2817.0,0.1695516,0.1351387
sultanpur,26.305,83.079,2025-12-26 10:30:00 UTC,h00v00,452.0,2817.0,0.1693259,0.1319987
sultanpur,26.305,83.079,2025-12-26 13:30:00 UTC,h00v00,452.0,2817.0,0.169681,0.1368651
sultanpur,26.305,83.079,2025-12-26 16:30:00 UTC,h00v00,452.0,2817.0,0.1696866,0.1369221
sultanpur,26.305,83.079,2025-12-26 19:30:00 UTC,h00v00,452.0,2817.0,0.1696419,0.1368317
sultanpur,26.305,83.079,2025-12-26 22:30:00 UTC,h00v00,452.0,2817.0,0.1696246,0.1365378
sultanpur,26.305,83.079,2025-12-27 01:30:00 UTC,h00v00,452.0,2817.0,0.1696226,0.1361443
sultanpur,26.305,83.079,2025-12-27 04:30:00 UTC,h00v00,452.0,2817.0,0.1695608,0.1345052
sultanpur,26.305,83.079,2025-12-27 07:30:00 UTC,h00v00,452.0,2817.0,0.1692838,0.1301592
sultanpur,26.305,83.079,2025-12-27 10:30:00 UTC,h00v00,452.0,2817.0,0.1690647,0.1269879
sultanpur,26.305,83.079,2025-12-27 13:30:00 UTC,h00v00,452.0,2817.0,0.1690591,0.1267921
sultanpur,26.305,83.079,2025-12-27 16:30:00 UTC,h00v00,452.0,2817.0,0.1690355,0.1268384
sultanpur,26.305,83.079,2025-12-27 19:30:00 UTC,h00v00,452.0,2817.0,0.1689997,0.1266692
sultanpur,26.305,83.079,2025-12-27 22:30:00 UTC,h00v00,452.0,2817.0,0.1689849,0.1266989
sultanpur,26.305,83.079,2025-12-28 01:30:00 UTC,h00v00,452.0,2817.0,0.1693412,0.1311427
sultanpur,26.305,83.079,2025-12-28 04:30:00 UTC,h00v00,452.0,2817.0,0.1693202,0.1306649
sultanpur,26.305,83.079,2025-12-28 07:30:00 UTC,h00v00,452.0,2817.0,0.1690357,0.1274592
sultanpur,26.305,83.079,2025-12-28 10:30:00 UTC,h00v00,452.0,2817.0,0.16887,0.1247502
sultanpur,26.305,83.079,2025-12-28 13:30:00 UTC,h00v00,452.0,2817.0,0.1688137,0.1243155
sultanpur,26.305,83.079,2025-12-28 16:30:00 UTC,h00v00,452.0,2817.0,0.1688464,0.1241065
sultanpur,26.305,83.079,2025-12-28 19:30:00 UTC,h00v00,452.0,2817.0,0.1688272,0.124037
sultanpur,26.305,83.079,2025-12-28 22:30:00 UTC,h00v00,452.0,2817.0,0.1688222,0.1241561
sultanpur,26.305,83.079,2025-12-29 01:30:00 UTC,h00v00,452.0,2817.0,0.1688149,0.1242664
sultanpur,26.305,83.079,2025-12-29 04:30:00 UTC,h00v00,452.0,2817.0,0.1688,0.1240302
sultanpur,26.305,83.079,2025-12-29 07:30:00 UTC,h00v00,452.0,2817.0,0.1686987,0.1224682
sultanpur,26.305,83.079,2025-12-29 10:30:00 UTC,h00v00,452.0,2817.0,0.1685637,0.1209648
sultanpur,26.305,83.079,2025-12-29 13:30:00 UTC,h00v00,452.0,2817.0,0.170253,0.1495424
sultanpur,26.305,83.079,2025-12-29 16:30:00 UTC,h00v00,452.0,2817.0,0.1702422,0.1489992
sultanpur,26.305,83.079,2025-12-29 19:30:00 UTC,h00v00,452.0,2817.0,0.1701949,0.1485012
sultanpur,26.305,83.079,2025-12-29 22:30:00 UTC,h00v00,452.0,2817.0,0.1701691,0.14797
sultanpur,26.305,83.079,2025-12-30 01:30:00 UTC,h00v00,452.0,2817.0,0.1711836,0.1664352
sultanpur,26.305,83.079,2025-12-30 04:30:00 UTC,h00v00,452.0,2817.0,0.171111,0.1631105
sultanpur,26.305,83.079,2025-12-30 07:30:00 UTC,h00v00,452.0,2817.0,0.170869,0.1567582
sultanpur,26.305,83.079,2025-12-30 10:30:00 UTC,h00v00,452.0,2817.0,0.1705945,0.1512106
sultanpur,26.305,83.079,2025-12-30 13:30:00 UTC,h00v00,452.0,2817.0,0.1705422,0.1495984
sultanpur,26.305,83.079,2025-12-30 16:30:00 UTC,h00v00,452.0,2817.0,0.1705686,0.1486537
sultanpur,26.305,83.079,2025-12-30 19:30:00 UTC,h00v00,452.0,2817.0,0.1705551,0.1475555
sultanpur,26.305,83.079,2025-12-30 22:30:00 UTC,h00v00,452.0,2817.0,0.1705418,0.1466139
sultanpur,26.305,83.079,2025-12-31 01:30:00 UTC,h00v00,452.0,2817.0,0.1703902,0.144248
sultanpur,26.305,83.079,2025-12-31 04:30:00 UTC,h00v00,452.0,2817.0,0.170331,0.1432477
sultanpur,26.305,83.079,2025-12-31 07:30:00 UTC,h00v00,452.0,2817.0,0.1700863,0.1397518
sultanpur,26.305,83.079,2025-12-31 10:30:00 UTC,h00v00,452.0,2817.0,0.1698647,0.136505
sultanpur,26.305,83.079,2025-12-31 13:30:00 UTC,h00v00,452.0,2817.0,0.1707043,0.1527094
sultanpur,26.305,83.079,2025-12-31 16:30:00 UTC,h00v00,452.0,2817.0,0.1706675,0.1525057
sultanpur,26.305,83.079,2025-12-31 19:30:00 UTC,h00v00,452.0,2817.0,0.1706742,0.1522638
sultanpur,26.305,83.079,2025-12-31 22:30:00 UTC,h00v00,452.0,2817.0,0.1706441,0.1518818
